id	filename	md5	size	state
929664d6-d252-4d05-a739-185a4e227ae0	unc.edu.f34965fe-e7d5-48bd-b0a0-575cbd895c5a.1859244.rsem.isoforms.normalized_results	a3d870a96436fadbb19afcc54c20979d	1388621	live
ccec5cef-d64d-4e79-b42b-d67095ebd329	UNCID_560282.TCGA-D8-A1XQ-01A-11R-A14M-07.111006_UNC11-SN627_0157_AB01YAABXX.3.trimmed.annotated.gene.quantification.txt	3f78d8810806ad1e0581a9fc5cfc3ac8	983414	live
af8d6ebd-d3f0-4023-8ef8-c2090829ff3c	UNCID_489989.TCGA-E9-A1RE-01A-11R-A157-07.110912_UNC15-SN850_0122_BC004VABXX.1.trimmed.annotated.gene.quantification.txt	83948d286723de1d01bcb10ee6d25de8	981548	live
931529c6-e6e1-40ef-acf4-a898797bb336	unc.edu.0ef00203-8a0a-4d04-aa1e-c1164958d8ec.1143044.rsem.isoforms.results	4108cc5aeaf2bcb77bd9c0f7c4eee23a	2495456	live
b8c7e18f-366f-4118-9ac4-8ce707ad1989	unc.edu.09c248f8-cdd7-4c13-9085-26c56544bcf7.1149962.rsem.genes.normalized_results	482b4cd5388fc8565b6e150b0eb44088	435497	live
80f9da85-217b-49f4-a5a4-ff528c4b0adf	UNCID_435544.TCGA-BH-A0B5-11A-23R-A12P-07.110801_UNC10-SN254_0250_AC01YCABXX.2.trimmed.annotated.translated_to_genomic.spljxn.quantification.txt	1c68c626dbd08d6637545095211da9ae	8952388	live
67b09373-7123-4380-8196-fd325b5ef082	UNCID_420815.TCGA-BH-A0E9-01B-11R-A115-07.110608_SN254_0230_AC03JGABXX.6.trimmed.annotated.translated_to_genomic.spljxn.quantification.txt	39ca2e6726b1b47868bf694b3a6c9df3	8990896	live
dba0ae25-0585-4956-96c0-1061653f270f	UNCID_596309.TCGA-D8-A1X9-01A-12R-A157-07.110916_UNC16-SN851_0087_AD0DE7ABXX.3.trimmed.annotated.translated_to_genomic.exon.quantification.txt	42fe783dcbf6de5a8e309fa83961d21f	14010987	live
c60dd22f-cf38-4077-abd0-b7ca1b5ae34a	unc.edu.31757dda-12d6-4f35-87f1-d00464f2815b.1761915.bt.exon_quantification.txt	f14f01e767a3e9095c4ad96b654238a9	12774701	live
f19cd930-7414-493a-ae13-b12feb0db9d8	unc.edu.95b5d7ca-4078-4af9-ac6b-4ed1c3cd9c60.1770693.bt.exon_quantification.txt	15173c56d5a099bc0be674cc7510e5ee	12806988	live
79a5262f-9f20-44e2-a680-892c9671c611	unc.edu.b21367b5-91a3-4546-ba89-e33c462cb75b.1765237.bt.exon_quantification.txt	129bb864eb17725123b31b611ace7a27	12649364	live
85fe0a60-0714-4ef3-800e-a727986c226d	unc.edu.9543095d-b05b-43e0-8b8d-74bd916b510b.1266686.rsem.genes.normalized_results	2f63f54c01c9c2a7490e91cfe7de9fd4	434637	live
53176ee9-ff53-41b8-a02d-a67f51525984	unc.edu.c3604281-d909-4819-a90e-a1081b1e9d7f.1127361.junction_quantification.txt	940bb3d3554470c318b73ed7cf7be377	9006706	live
bf5ea1f4-a390-4eb1-8705-c5f0290c666c	unc.edu.5a269a43-59a4-4718-878e-1086a07b13ee.1169908.rsem.genes.normalized_results	d615a28945f7e07729534b51157d108d	435363	live
412d9dbb-c43c-487d-afa2-a67771875ea2	unc.edu.20e8a6eb-4785-42f2-bb0c-bbdf5beb6c26.1821492.rsem.isoforms.results	315ca7cd3a5c8c79a8b9501e02515dad	2495539	live
a414da75-6ff6-48bc-ad3d-3e55bcf9f74e	unc.edu.32e61645-eb89-49f7-9876-85b1497c7e42.2624815.rsem.isoforms.results	a49134a3750aabff884c6f9cc1679996	2459234	live
2ff39165-b4e6-4d73-8266-1a09b9c5766b	UNCID_591291.TCGA-AR-A24M-01A-11R-A169-07.110919_UNC12-SN629_0142_BB00V1ABXX.7.trimmed.annotated.translated_to_genomic.exon.quantification.txt	44f28d7229f082a9d87a0560a94c4106	13869584	live
151a5dee-e024-4cec-95f7-2da93bba0e0c	unc.edu.ee7156b6-f469-402c-8f63-f4c2f6913db1.1768603.bt.exon_quantification.txt	48aae1dbf64db0a1d73fa9b67bb6d1f9	12722716	live
2242e16a-a1a1-44ec-bcd8-a3ce87bf5aae	unc.edu.b5f56bfb-6fc1-448f-8c2b-4753084aaa00.1127542.rsem.isoforms.normalized_results	cb4a13d9b7e3c789acfe9c5cc6751003	1384530	live
80115707-455a-4794-89c4-3d79123e085c	unc.edu.65923c68-2c86-4b4d-abe2-5320c08bb68f.1126912.junction_quantification.txt	fa41fb56ad044bb67dfe789b62c702fc	8995260	live
f1126c96-3b8e-486b-b766-786b0369889f	unc.edu.e074391d-348f-4f95-aad0-7f51c56b9696.1149973.rsem.genes.results	81bce3e0d7defcae52e71ccfbfb3628a	1511346	live
e31446c6-2956-4a40-bc98-cb41f6f64305	unc.edu.fceb1551-4b16-45de-8ba0-7906aa3fe841.2303797.junction_quantification.txt	035d9d58347325beedbcde84696a682e	8986648	live
6d3ea2f4-5baa-4e5e-a70a-26073459f51b	UNCID_408198.TCGA-BH-A0DD-11A-23R-A12P-07.110725_UNC11-SN627_0128_AB0AYGABXX.6.trimmed.annotated.translated_to_genomic.exon.quantification.txt	983498d757b52e6504e3b6fb10a665d7	13914138	live
f247f255-bec7-44c2-aef0-4432866d645b	unc.edu.eaacfa7a-fa77-42e6-b9ff-fb529bdd6e16.1165287.junction_quantification.txt	daddd8b9fe84767380de2f26c7555e1c	9013529	live
577dfbf2-6d62-4124-83bb-f21422de82ba	unc.edu.42a7e579-365d-4393-8b98-e4516863299e.1164713.rsem.isoforms.normalized_results	09eef76858dcdac0ac0cb9108bea55e6	1379951	live
875b0d51-2f90-4eb4-9052-85a3ba4846fb	UNCID_444187.TCGA-B6-A0RN-01A-12R-A084-07.110315_UNC9-SN296_0160_BB05L8ABXX.6.trimmed.annotated.translated_to_genomic.exon.quantification.txt	57e894aad6be8a673669951799072bef	13883471	live
7f3d776b-ed2b-4c68-b3e5-3974fe77803c	unc.edu.84633979-56dd-4244-90bc-fa4652718880.1989566.bt.exon_quantification.txt	200248320e857efc4c9954730852ea1e	12758186	live
1e88e4a4-bf4d-4114-ad68-306bc1c5bf47	unc.edu.03403807-a06f-4d79-ac2d-2d494d4fabee.1770634.bt.exon_quantification.txt	dd2f3961da340c187b7f57c491348e53	12781298	live
69482a35-c541-475b-88e8-306d27ae4645	unc.edu.95c7abfa-a417-4d81-96c2-a952a081d997.1142188.rsem.genes.normalized_results	8e5842b90efb2c95c5ce365b5aaf3fb9	435919	live
b596fdd6-7d63-4afc-a392-d50fd25dde53	UNCID_379604.TCGA-BH-A0W4-01A-11R-A109-07.110506_UNC9-SN296_0178_BC02MGABXX.8.trimmed.annotated.translated_to_genomic.spljxn.quantification.txt	571911c9a91da545d5bc1358d7f69240	9023108	live
ba70f011-67a0-4e0f-b2e2-d322d123d214	unc.edu.e7d1fcd1-eb2a-4b6d-b5bd-6a0a6e4bec66.1287895.rsem.isoforms.normalized_results	6148f2e89608438513a336c9c9b718f5	1378152	live
1a60c7e9-291f-4eda-825f-6c07856e7375	unc.edu.e3c70f4d-4a23-486b-b221-3058b13a1c69.2045802.bt.exon_quantification.txt	2a448a00994cac65ac32d1ce251b87d8	12734607	live
23fb7b26-430f-44d2-a25b-f8bb8358588f	UNCID_602089.TCGA-A8-A085-01A-11R-A00Z-07.111011_UNC12-SN629_0149_AB062VABXX.6.trimmed.annotated.translated_to_genomic.spljxn.quantification.txt	49ce8425b7a998ca1c788bb286c7b6b8	8992624	live
1e9659e0-ffd4-415e-a552-daedcfc77b02	unc.edu.b5ab3b76-36f6-45a7-acad-77288da0d13c.1126608.junction_quantification.txt	7c689652c633c8af350473bda8272bec	8989587	live
7fc0bc08-9b79-464a-83e2-0c198c03363d	UNCID_585343.TCGA-BH-A0HY-01A-11R-A056-07.110406_UNC13-SN749_0050_BB05L2ABXX.7.trimmed.annotated.translated_to_genomic.exon.quantification.txt	c3ff6fc4316acae1722d79a113a70721	13968929	live
71a0ad65-b3e2-4a33-8d2e-f4aa5775916d	UNCID_621457.TCGA-D8-A27G-01A-11R-A16F-07.111005_UNC12-SN629_0147_AB01MFABXX.1.trimmed.annotated.translated_to_genomic.exon.quantification.txt	fddb1f0066a040e5cb4724a4f643dd5d	13972135	live
903abee5-9879-48e6-ba05-5110464793cc	unc.edu.e3008c10-aa31-40ef-ad50-77fd8ec7a1a9.1161857.rsem.isoforms.normalized_results	ab359b92587ab6916a0f04a4167e4f6b	1382826	live
bbce46f4-49a2-4829-b394-d7bcef0afa02	unc.edu.6d2744ba-4817-482b-ad46-2e4e0897ad88.1153709.rsem.genes.results	5b9765bf97dc3ea3707cfad256764f86	1518438	live
fc062baf-828e-4d4d-9ce5-31572db676f8	unc.edu.4eaae575-d631-4e2e-8e70-4b4e0a429d74.1768686.bt.exon_quantification.txt	81a0b2c66cb0828fa3fe289b9a194b10	12590761	live
e4865010-0f20-455c-a342-6f178fcab76e	unc.edu.d8a45ca6-8f09-4949-8d55-13259b4826d2.2638730.bt.exon_quantification.txt	2e2897c18cef3f992435aaabd720ff3f	12685412	live
a6c59c2d-2bd4-421d-83d2-7364179144cd	unc.edu.85e9922a-0ede-4fea-8338-ead05addef79.1130538.rsem.genes.results	a6a433355b7093af21b582878352e8eb	1529125	live
918c34ca-1550-4b34-8525-d26eae45690f	unc.edu.b881706f-5ee8-43da-a691-53c036d94494.2046063.junction_quantification.txt	1ecf4a5844522e4487fc13a26bd260a1	8957061	live
29599cbd-0fab-4352-95e8-68377a097b7e	unc.edu.877adc79-0651-4140-bb6a-876162733bf3.1157816.rsem.genes.normalized_results	43a7ce0ba762151350fe5cf45526e343	434834	live
01eecaef-f057-420e-a5fa-19ef51eb6079	unc.edu.2448118f-9664-4b9e-b67f-c019cf5b8d35.1149288.junction_quantification.txt	87af8ffd1028753c8669e87c2ea1f36d	8915544	live
20091d09-d9d6-44e9-8fa5-24fda9f2bc25	unc.edu.e5636c48-9d0d-42d5-9ac2-31ad566bd168.1879923.rsem.genes.results	871e2213f1358d89556e172c67ee08c3	1526345	live
a7e2bf07-900c-4592-a381-94a9d812a106	UNCID_442510.TCGA-BH-A0B7-01A-12R-A115-07.110620_UNC11-SN627_0109_AD0CNFABXX.8.trimmed.annotated.gene.quantification.txt	f79ea75051911e4b8c1bb8313f265b0d	995377	live
980cf4f5-bd42-4810-8f32-fabc08535efb	unc.edu.de1cdf25-62e6-41c0-b1c8-257175519041.1175330.rsem.genes.results	d861497069d0148f059f104181fa391b	1518235	live
27485033-62b5-4b54-927c-4a46d6250cc9	unc.edu.0df01f96-a14b-4bd9-bddb-1dab47491d2d.2171680.bt.exon_quantification.txt	201fdcf4bcd72cec9f895ede9d8ce3b8	12300605	live
c7d2733d-b9a8-4e41-9d76-e05e552f0e67	unc.edu.4d12d021-3673-4e14-9fd9-033f811f87da.1142860.rsem.isoforms.results	c912ed6d238ea56ea618632ff42ea1d0	2372734	live
a02b4c0b-fc3f-49ba-a782-36e6d6647dd7	unc.edu.83fe3d7b-6905-49ea-bbc8-ea9c468004f6.1157966.rsem.isoforms.results	3a4d46cbaa93a1dc4399fa5bd7256786	2496087	live
47932d0d-729c-4c1b-afb9-af140e5471cb	UNCID_408197.TCGA-BH-A0BZ-11A-61R-A12P-07.110725_UNC11-SN627_0128_AB0AYGABXX.4.trimmed.annotated.translated_to_genomic.exon.quantification.txt	c24ce23bd2304b7bf0d6a474e19683bb	14142663	live
40d6b57c-f498-4b09-999a-63a5b21a99db	unc.edu.229ebbe9-4dc8-434f-998c-fc0660cd2b00.1153718.rsem.genes.normalized_results	bf84e11961293434d2c78dd93cbb1863	436243	live
f559494d-5fff-4e34-9337-51fc6486e42d	UNCID_451843.TCGA-E2-A1IO-01A-11R-A144-07.110801_UNC12-SN629_0114_AC04B7ABXX.4.trimmed.annotated.translated_to_genomic.spljxn.quantification.txt	fbc575d6301757100d1a034dcb22ed6b	8991703	live
88716a13-9a19-4251-b5cb-a37462265851	unc.edu.bf92b8cc-9a5c-4e96-917c-c264fe588f8d.2283511.rsem.isoforms.results	0d180896bd145437f5751a43ee4d65a2	2483611	live
7a84e5ef-e070-4406-a742-8be9b97496af	UNCID_574252.TCGA-D8-A1X6-01A-11R-A14M-07.110921_UNC16-SN851_0090_BB060BABXX.4.trimmed.annotated.gene.quantification.txt	e09efd312821790373a0a7d317c70ed7	979897	live
4287bad3-ea72-404c-9b1d-88f933b94dd6	unc.edu.ce045098-cbfb-4c73-9bbe-6a1d677ae0b0.1174253.junction_quantification.txt	de6656b25e7b2b9eca84991b5345ecb2	9000875	live
701f7735-e19e-414e-9dc2-a26c812e90d3	unc.edu.7c73dae6-4478-4cbc-aee1-0b18e730f7a2.2249306.bt.exon_quantification.txt	f477486eb577d20e92b4992739653885	12734121	live
4b3ae3d0-bb2e-4852-a72b-2b2a631e34d9	unc.edu.62a37d05-a1f5-48e1-b4cd-7b24b5ca0b34.1131203.rsem.isoforms.normalized_results	561beb317add8171c709b3dd18bc1473	1385015	live
242be493-4891-409f-8ad9-710998997225	UNCID_469472.TCGA-AO-A0J9-01A-11R-A034-07.110503_UNC12-SN629_0080_BC011MABXX.2.trimmed.annotated.translated_to_genomic.spljxn.quantification.txt	015fda52d39971dde5cea8fbfb00da08	8969530	live
1ff54983-4d40-4c10-9d7b-9d54ed3d7688	unc.edu.45fe02d2-5d68-43c4-9cea-7da6e16a55a2.1764770.bt.exon_quantification.txt	66e678555a19ddd8d8a14b944d5647e4	12775770	live
84d43d9c-5bc3-40fe-8092-3adbe8440d8e	unc.edu.d1810175-47a5-4409-b1b8-f5ba78ed1c30.1159312.junction_quantification.txt	74707207d765dcf5ae709abfc70b3511	9030475	live
441e8737-a9fb-42f3-b66b-51375a58eb28	unc.edu.f48e8432-bcb7-4aa9-9c8f-6de4a96179b2.2038906.rsem.isoforms.results	c54d46b80b818a262cde43c6108bab80	2469343	live
565409d4-64c5-4d5f-a9de-c47447726bab	unc.edu.032db552-7828-4ed4-a1d7-b01b7fa89e29.1821868.rsem.isoforms.normalized_results	e114f6c41140c29083f7ef3097e77fe1	1378924	live
a884e14c-0981-44ea-9f16-8126689d784b	unc.edu.902592e6-c7c5-46b8-b70b-5520df79a8a3.1821965.rsem.isoforms.normalized_results	512e99d5975380adbd03627b50f9230c	1376322	live
c66a201d-a0c3-4a5c-9317-f8a100d3a0fc	unc.edu.ad46ed65-3cc2-4956-9d90-3e1edca24417.1770258.bt.exon_quantification.txt	4930b2b5c2a596ec916ef4a76834c6c6	12654578	live
5fa774f3-808d-4dcf-9f3e-176359f00b23	unc.edu.a550da17-2d06-49ac-96dc-a2204298ddfb.1858521.rsem.isoforms.normalized_results	95531f2523e4043f19141010f6b27670	1386626	live
f4af598d-181c-4b49-9965-4b4504dea70a	unc.edu.357ba9f6-716c-4ef0-8ac8-41977397dbf5.1173369.rsem.isoforms.normalized_results	a42a5847a935f8370331711afc52ea19	1380067	live
21666f83-3002-4800-a905-920137719791	unc.edu.2a591fdd-c9e5-4c6e-90f8-8f993450a8d7.1806500.rsem.isoforms.results	a12742bdc04b154901d29f3fa3bb5b1c	2529800	live
3e5eb6f0-15c8-4d0a-b75a-6e133c99bf18	unc.edu.a8358182-9a5c-4272-b0e3-1cfc5b4cb2aa.2611235.rsem.isoforms.results	6c8db1ab1b1689d34209476765c90fa3	2304597	live
2b3ba272-a6aa-4351-a444-318b7bcd55b6	UNCID_442186.TCGA-A2-A04W-01A-31R-A115-07.110510_UNC15-SN850_0068_AB0BDUABXX.2.trimmed.annotated.translated_to_genomic.exon.quantification.txt	7df9785ac7a2ade2d819851b6ac456df	13802190	live
8a3e2daa-da0b-4d05-9a2f-afe0a26bd180	unc.edu.600db536-d7c5-4cfa-bb80-fcc269b96b8c.1154678.rsem.isoforms.normalized_results	f8f7cd57d0c1b8905b99126f2050fae6	1380839	live
d74f3607-c426-4bde-83ec-39d640af7ade	unc.edu.9fa440b0-6e8d-4c48-a425-50abc2682f6e.1129413.rsem.genes.results	fbfc5af27f41ac49bb9d6ac7632fc034	1511360	live
e2066ebe-65b6-4771-8ee8-7732ed72cdb2	UNCID_593674.TCGA-A8-A08C-01A-11R-A00Z-07.110222_SN627_0062_A81FPKABXX.5.trimmed.annotated.gene.quantification.txt	f7cda371bc129649ff3962de15c33742	1002815	live
dc32531b-eead-4ff7-bdce-79749609b3e0	unc.edu.8b954cec-cf3e-4b0d-a4e8-cfbc9575a732.1765319.bt.exon_quantification.txt	e634dc2bb08718501ab7e834c14ec734	12707087	live
5c13146c-9c9e-4b53-a293-5ea0368daca4	unc.edu.f037b9d3-819b-429d-8e2d-fa8b27008e70.2441476.rsem.isoforms.normalized_results	101aeb4815da0ebe6141eed2bc88e56f	1380344	live
b06da10a-cad3-456a-b41b-639ed16b8cc6	unc.edu.fc8cb6a7-c7ed-4037-8fb9-7530cdebc705.2059728.rsem.genes.results	969702bfe0d1ff281799aea3033f47ec	1511996	live
8e57b108-b6cd-4858-9bb8-e4177aa596f8	unc.edu.8955404a-c756-4116-9613-dea06077a056.1376798.rsem.isoforms.results	546f3281a288719d1ae62b261618c8c1	2438170	live
19ae3286-5d3b-44f3-aae0-c4413a8cf705	unc.edu.bae23acf-5981-4071-a7e1-6363ab128561.1160885.rsem.isoforms.results	9424bb5f4335e89a690d7add79f74c87	2495950	live
3f85c8a7-6eab-4efb-bb94-c79c24855bcb	unc.edu.11785b0e-04c6-4cf5-80c6-2c4ffcb206f6.2610970.junction_quantification.txt	d3e05c4794b492fd38a0f86030f885f2	8970029	live
eb60b0eb-a5ca-4a98-bd6e-759df208643b	unc.edu.fce0d59e-78a5-4d7b-8136-b8421f5116b0.1763282.bt.exon_quantification.txt	1b4f723bb9e24ea8d190f40fdf6a0cb8	12912143	live
0db8f0bc-3237-468b-9613-bbeabc4ae805	unc.edu.00a3c8f4-bd75-4aa8-abb7-21005b1a5ad8.1121455.rsem.isoforms.results	2c8e7b7d0f776a508d51f20b186a6aa4	2532488	live
cc417d00-fdfb-41ff-9e46-8756abe497a5	unc.edu.3028d15d-698a-4a23-8a09-a79221e28a62.1126925.junction_quantification.txt	11cfaa7f5a901cecb55d1edfd7c4c406	8961714	live
ce71c59e-b93e-47ac-bf1b-703c4925ef8c	UNCID_480862.TCGA-BH-A0AW-01A-11R-A056-07.110318_SN744_0080_BB042NABXX.2.trimmed.annotated.gene.quantification.txt	6867708ecf8609a575599b1562f3e1e6	988798	live
d90b209b-54f1-4822-acef-5bcb3de907ca	unc.edu.0b937a20-66d4-4d05-bf50-4828cead9c92.1130713.rsem.genes.normalized_results	17d0639950e8b5d29e7e4feda2509095	436517	live
6c23b1fb-257a-4a57-8062-bed0faaa564b	unc.edu.e6dbaf07-3551-4c73-a2f2-f1bea4fa8e72.1989746.bt.exon_quantification.txt	64d7d8a6d1b9a03d15625accb0e60e38	12788483	live
06fea916-f260-436f-9ce9-435325ab4bc4	unc.edu.f47007db-f16a-4721-aac4-c7fb6e9ca868.1805496.junction_quantification.txt	754d5b0290a7551988099ce59aa022d8	8990044	live
5a316f99-27b7-44c5-8460-e75d3a4461d9	UNCID_477997.TCGA-BH-A0H9-01A-11R-A056-07.110325_UNC11-SN627_0071_BB042MABXX.6.trimmed.annotated.translated_to_genomic.exon.quantification.txt	2ac399299ed8251643aafe2e88ad8a59	14054538	live
fdd5f34d-7aea-4e2f-9fe2-6011b516c291	UNCID_471657.TCGA-AN-A0FL-01A-11R-A034-07.110427_UNC15-SN850_0064_AB066WABXX.8.trimmed.annotated.gene.quantification.txt	4c241e7f199be1f7352ed6662e94f1e3	984463	live
c776d0e1-fe3d-4438-8b20-517054e9e0a6	unc.edu.d5c39754-79c3-432c-b496-34a394662e17.1675649.rsem.genes.normalized_results	1fdd28ee793e1714e6f9207db0d1b54e	435894	live
c5ec639b-b1aa-4b6c-8cf8-fafbe9466eae	unc.edu.cfe44709-9e63-4dd4-9778-80176be7fbd9.2638704.bt.exon_quantification.txt	45d15e46bf8db781703042d6615dbde8	12803521	live
5a325d3f-202a-4c7b-9075-52545ec9ffe6	unc.edu.ed6ebb15-1401-49e0-be9a-e1391e84b374.1160340.rsem.isoforms.normalized_results	f835042ade5da5dbd4fe10163132dd59	1383481	live
3b3f7a22-1303-4ab6-af0c-b0107429320b	unc.edu.bfc39e77-7a26-4699-a4a3-217d4ea9425b.1137657.junction_quantification.txt	cc5bd277b675958e8ba40eabde1777c1	9004792	live
3582cef3-27cc-414e-91e6-6e5a312a4e45	unc.edu.e256282c-da2c-4272-a94b-14cf44da6178.2386664.rsem.genes.normalized_results	2120672bf1494d15baa40b9d7f335f45	435123	live
97291870-ed5c-4af8-a7db-0bf7ffa38030	UNCID_445970.TCGA-A2-A0YG-01A-21R-A109-07.110824_UNC13-SN749_0101_BB0AHBABXX.6.trimmed.annotated.translated_to_genomic.exon.quantification.txt	bbd96885bd90d117920a219f3202eef2	13923058	live
9b7d8ffa-9ac3-42d0-b7e0-fd8d861d76b3	unc.edu.48353101-484c-4d47-ae60-239d710ec00a.1133232.rsem.genes.results	d963a593cd53c5f1c78ad92d9c6c9b04	1525426	live
5865a8bf-dddd-42a5-a0bd-63889626fe57	unc.edu.091cb252-dd08-4e9c-939c-749f595713f6.1764052.bt.exon_quantification.txt	cc90de26a7656dad692b82373b2d0477	12818635	live
4a72599e-5912-4471-ade4-45137d28b10b	unc.edu.7b9569bc-f513-4b64-9a7c-7bb53b9be79b.1120853.rsem.isoforms.results	ce115dec443fe6028863e12c09a674a9	2514569	live
95e478be-d685-4bb7-81bf-a4649ce534e6	unc.edu.52033f64-1e6f-4657-a4fb-7cfeffc61951.1170850.rsem.isoforms.results	069b87a0ef1946fb64b35ac93a24653f	2473988	live
cd12f73e-a04a-41fc-80bd-4601a4bab1da	unc.edu.81e350d9-7e2f-4650-9871-54ed2d5a5ab3.1950215.rsem.isoforms.normalized_results	f718c54f6d72f8abc434192ea652fa1f	1381595	live
c8df005a-57b5-47f0-ba96-1e02a08c60b3	unc.edu.dce9e705-2d4f-4786-ad68-fb47615c7f3f.1764462.bt.exon_quantification.txt	17930f1060e106f60c5316bd0821117e	12760973	live
03f19d26-37d8-439e-8f0f-d112537d3574	UNCID_608539.TCGA-BH-A0AY-01A-21R-A00Z-07.110225_SN254_0195_A81LH6ABXX.8.trimmed.annotated.gene.quantification.txt	b102b8810f406a2132bbb2d91f1c1044	980373	live
c8f1af22-f76e-4dce-b6bc-5f41e64480ff	UNCID_591373.TCGA-AR-A24M-01A-11R-A169-07.110919_UNC12-SN629_0142_BB00V1ABXX.7.trimmed.annotated.gene.quantification.txt	eaed6915ad4cad0211a6c5c911ab9dfc	975497	live
241f4c30-04ff-49ab-a4dd-57ba0c82d1d3	unc.edu.bbca4523-28a7-416c-98a8-02c3350705fc.1144511.rsem.isoforms.normalized_results	09a0705cda98a8dce718aa0556b450dc	1383974	live
d4d1e9b1-9886-436a-9e08-96c90ac0fa45	UNCID_446446.TCGA-A2-A0CQ-01A-21R-A034-07.110225_UNC12-SN629_0064_BB041HABXX.5.trimmed.annotated.translated_to_genomic.exon.quantification.txt	af2e079ce7f502da9afb7f85a48ad669	14016652	live
061a3836-c003-4a23-bd6a-cea239bae2cf	unc.edu.7265c93b-7138-4bc8-bc9c-22ce1abf0ef2.1160825.junction_quantification.txt	1aaf07e0e722bca51f64831597ad24b4	8992883	live
4f34cf31-a3e1-4084-9063-999dbd120bd2	unc.edu.c83d9436-3f08-4197-9392-ff33fe4c632e.2397383.rsem.isoforms.normalized_results	72826bafbb25228e6981d3e369e30e91	1387668	live
bcb8c51b-a591-4c75-900d-1be20beb3cd8	unc.edu.bd07aa68-708b-4bd3-88b9-78a8b9e298f5.1763574.bt.exon_quantification.txt	6f06bd07b47762f3c93554f539fa6401	12797336	live
98569286-c7f9-4207-a3ad-96a07794cbd9	unc.edu.059c8834-efd5-447c-97c6-49fd68c09c0d.1140716.rsem.genes.results	a851d90c2df77ed867b8bf93ccd0f469	1513850	live
909ade6d-b840-4389-b580-0ba8d33c124f	UNCID_474016.TCGA-BH-A0HQ-01A-11R-A034-07.110412_UNC13-SN749_0053_BB018EABXX.6.trimmed.annotated.translated_to_genomic.exon.quantification.txt	6fbb8e950a7ca50ecfcef4a92cb4f36a	14156447	live
ba7e9cb3-6b48-47be-b6fa-a642461a3dc9	unc.edu.f7a5cfcb-623c-4858-ba32-e6ca63c75d2a.1115291.junction_quantification.txt	b7583743c360ab0c1365a64ba4ad0472	8966894	live
748fc11f-7b1f-4497-bf5b-c367e4d5a044	unc.edu.0d029d04-13cd-4870-a9e3-9d2e65c9b0b7.1129007.junction_quantification.txt	288322917c310b114b6ffd960e31ad0c	9006042	live
1c4a4089-a585-4a61-a1ff-33881eaed27a	unc.edu.3b72a173-8ce4-444e-aeeb-39be3f3eb558.1143329.rsem.isoforms.results	160592b1be37a3441e53d74d226536ed	2504101	live
03305294-dcff-47a1-8dc6-513ac1d2d75a	unc.edu.cbef9672-38ba-4873-b232-9a656b7428ce.1950251.junction_quantification.txt	0519e1dda73b1b926cc89a4b60c9d8a6	8968573	live
49d02ff9-e917-439e-bc24-9ba769585747	unc.edu.7c7b9232-aadf-476f-b9c7-2fdd67efe1e7.1153216.rsem.isoforms.normalized_results	fffe3d67583517a0609e23195d8b999a	1384879	live
b2233c17-9911-4cce-85c5-815d1bcab866	unc.edu.88d93dca-ffae-4d57-9a60-346aec436543.1119316.rsem.genes.results	f40bed6da656b13495baa150b6f852f8	1519571	live
c645acb2-b8a6-4676-821b-35f06ccf03f4	unc.edu.27d4c881-e906-437f-921d-467eb107798a.2667240.junction_quantification.txt	26f6e1e5fe1040e0bf962ab17b2c3750	8937249	live
c2d7fbde-c06d-4a34-9b72-cd6fc8c9c2b2	unc.edu.ae592879-5689-4818-8ac3-23a00c5d3934.1153267.rsem.genes.normalized_results	0432d7525dac6dfcbb61842c11e331d3	434782	live
48c77fa3-1cc1-47cc-bfe6-4ae912d85fa2	unc.edu.39ec3623-c15f-4af6-b2df-5413eec21bec.1123275.junction_quantification.txt	d3bad4222794e6e5619c1fb36980359c	9015319	live
3abe6f30-4e97-4436-b121-a23c263610bb	unc.edu.eb7e6bfc-79ad-4674-9d58-2cbad8c65658.1310271.rsem.genes.normalized_results	82f858ac2bae003bd7edbc998e9c38de	436703	live
99673bcc-c871-4405-94b5-37fea4f1fb3a	unc.edu.1adf0e70-b1fb-4862-8a01-6454b09636f4.1115812.rsem.genes.results	d85ff1539b92b0b6672a694862980318	1513422	live
2b5cb3f2-9950-4c95-820f-3be0711db43c	UNCID_476340.TCGA-B6-A0IB-01A-11R-A034-07.110412_UNC13-SN749_0051_AB0168ABXX.7.trimmed.annotated.translated_to_genomic.exon.quantification.txt	9b5e7fea057ae5b7c540b3c3dd347715	13960428	live
015ad121-d9da-426f-bbe7-bf4220a5b28e	unc.edu.9b54f75f-80eb-441d-83ca-5ae1d00bdfa9.1158220.rsem.isoforms.results	4246dbf2c88a889af7948099aa90e30e	2420851	live
31792602-56ec-42cb-9dce-5e79642d80ba	unc.edu.24e6e8f5-3caa-46f0-8915-7bd09f0736f9.1767635.bt.exon_quantification.txt	4cfdd68bf01c1050bd42b4d8a3cb5a90	12665522	live
d0209900-eddc-4e00-968f-f59f12342937	UNCID_511321.TCGA-D8-A1Y0-01A-11R-A14M-07.110909_UNC10-SN254_0276_BB0A28ABXX.5.trimmed.annotated.translated_to_genomic.spljxn.quantification.txt	8a0b51334b085cf7a56cadabda4776a8	9003567	live
